A1BN3DBBWLMT6V,B0002GXF8Q,5.0,1387152000,0,0
A3AOB0VF6H0IF4,B0002GXF8Q,5.0,1359244800,0,0
A18ZKZXXA3WHSJ,B0002GXF8Q,5.0,1391472000,0,0
A34KO3JNKTZU6Y,B0002GXF8Q,5.0,1392163200,0,0
ABZYVME9NYCQG,B0002GXF8Q,4.0,1376092800,0,0
A3CUYX2VXZM9KO,B0002GXF8Q,5.0,1355443200,0,0
A00625243BI8W1SSZNLMD,B0002GXF8Q,4.0,1362787200,0,0
A2RI4QE6EO29CA,B0002GXF8Q,5.0,1392508800,0,0
A6D91KPQGIDKZ,B0002GXF8Q,5.0,1340323200,0,0
A3GSBNVP2LPFRB,B0002GXF8Q,5.0,1399420800,0,0
A3E6FHS8DV037H,B0002GXF8Q,5.0,1362009600,0,0
A1MI9FDCNB3CMR,B0002GXF8Q,1.0,1141344000,11,24
A1NAA1R38JSNHV,B0002GXF8Q,5.0,1357171200,0,0
A2D0F87RY5YMHN,B0002GXF8Q,4.0,1365379200,0,0
AW6A4PPENVZY3,B0002GXF8Q,5.0,1401494400,1,1
A3M48SSAOTBSMW,B0002GXF8Q,4.0,1360281600,0,0
A3PGVJF37JSHFO,B0002GXF8Q,5.0,1391731200,0,0
A2X68NVO0SGCMC,B0002GXF8Q,3.0,1360281600,0,0
A34UQQ1DPQ31IH,B0002GXF8Q,4.0,1404432000,0,0
A32NZIV3FHCK62,B0002GXF8Q,5.0,1394064000,0,0
AKPVT396SPLII,B0002GXF8Q,5.0,1394668800,0,0
A2J4GBHSDLP4DF,B0002GXF8Q,4.0,1357948800,0,0
A157DYI1PMXDR1,B0002GXF8Q,3.0,1394841600,0,0
A24FQKYEPUQBRG,B0002GXF8Q,5.0,1316563200,2,2
ATSVUBE2115N1,B0002GXPRM,5.0,1362528000,0,0
A3HLW3G0TA8GX1,B0002GXPRM,5.0,1392076800,0,0
A3RFWANBUVX4RA,B0002GXPRM,4.0,1364774400,0,0
A1FI4UL6C50NZJ,B0002GXPRM,5.0,1331424000,2,2
A3394J1F9CN9W5,B0002GXPRM,5.0,1292544000,2,3
A1C92KYEEU1T0G,B0002GXPRM,3.0,1356048000,0,0
A1LQC225SE8UNI,B0002GXPRM,5.0,1332028800,0,0
A1NAA1R38JSNHV,B0002GXPRM,4.0,1357171200,0,0
A21GCOGHDQNHQS,B0002GXPRM,5.0,1283472000,9,9
A2NYK9KWFMJV4Y,B0002GXPRM,5.0,1335312000,3,3
A1W228ES4U9GDQ,B0002GXPRM,5.0,1369872000,0,0
AEN6KDJ3AJDK6,B0002GXPRM,4.0,1388361600,0,0
A31XY5BETE8DUC,B0002GXPRM,2.0,1356480000,0,0
A32E8LG6I4W2AI,B0002GXPRM,4.0,1365811200,0,0
A1OGTL9EBDTK3N,B0002GXPRM,3.0,1394064000,0,0
A2WYF4POBUXL2O,B0002GXPRM,5.0,1356825600,0,0
A2Z84UZPX7064Q,B0002GXPRM,5.0,1374969600,0,0
A2BB6IKKR4G40J,B0002GXRF2,5.0,1356134400,0,1
A1R019TURAPFDS,B0002GXRF2,4.0,1366416000,0,0
A1C0O09LOLVI39,B0002GXRF2,5.0,1361750400,0,0
A2F42NSN3HKRCU,B0002GXRF2,5.0,1264291200,3,3
A3SMT15X2QVUR8,B0002GXRF2,5.0,1101859200,22,22
AA5TINW2RJ195,B0002GXV2Q,4.0,1405382400,0,0
A21N9ACLVOMDLP,B0002GXV2Q,5.0,1263254400,0,0
A1MV8LXEXO8EWC,B0002GXV2Q,5.0,1372550400,0,0
A13A81NN0NRD1S,B0002GXV2Q,4.0,1274832000,0,0
A2F2L5F9OWWVY6,B0002GXV2Q,5.0,1358035200,0,0
A2GUE6E3DUYX03,B0002GXV2Q,4.0,1386288000,0,0
A3GJ25QG91UI9Y,B0002GXV2Q,5.0,1299369600,0,0
A2T305UHZJ21L1,B0002GXV2Q,3.0,1362960000,0,0
A3M1PLEYNDEYO8,B0002GXV2Q,5.0,1304812800,0,0
AJBBU53A0X84I,B0002GXV2Q,5.0,1390608000,0,0
A319B090A2POEB,B0002GXV2Q,3.0,1350604800,0,0
A3JUQ2E799OC5B,B0002GXV2Q,5.0,1297728000,0,0
AYQCAPXJ81XTN,B0002GXV2Q,5.0,1270512000,0,0
A3ARMRKIJUQ6LS,B0002GXV2Q,5.0,1357516800,0,0
A346EQ2V4W531N,B0002GXV2Q,4.0,1378512000,0,0
AN5QXK8A9F8LH,B0002GXV2Q,4.0,1333584000,0,0
A2WDY3XDWDFNYG,B0002GXV3A,1.0,1359676800,1,3
ATB2PLCVQ2XC9,B0002GXV3A,5.0,1322524800,0,1
A2CJVLER896Q7L,B0002GXV3A,5.0,1355788800,1,2
A3IICSS30MRX9M,B0002GXV3A,3.0,1282780800,1,11
ANAKK5KNUAP17,B0002GXV3A,5.0,1287705600,1,2
A3GTUNDBLPC00I,B0002GXV3A,5.0,1336694400,0,0
A2Z7S8B5U4PAKJ,B0002GXV3A,4.0,1353196800,0,0
A206T0W1VE8K1Q,B0002GXZK4,5.0,1384992000,0,0
ACXJSNO821XUG,B0002GXZK4,5.0,1388880000,1,1
AG3PVU7DCXZTK,B0002GXZK4,5.0,1351987200,1,1
AM870TTAD2RFT,B0002GXZK4,3.0,1305849600,7,9
A16MRPHIU3JUXF,B0002GXZK4,5.0,1343174400,1,1
AJH2W783HOXZV,B0002GXZK4,5.0,1296432000,0,0
A1LQC225SE8UNI,B0002GXZK4,4.0,1320105600,4,4
A3UZITVEOSRRHD,B0002GXZK4,5.0,1235606400,0,0
A3M9FH2OZKYF4D,B0002GXZK4,4.0,1343433600,2,2
A95J3RNEFN425,B0002GXZK4,5.0,1354579200,2,2
A1C92SAQFUBJSZ,B0002GXZK4,4.0,1348876800,1,1
A2K5JT08E0WTWR,B0002GXZK4,5.0,1373328000,0,0
A27V6PS7Y83OIV,B0002GXZK4,5.0,1362009600,2,2
AEWYUPCNDV7HY,B0002GXZK4,5.0,1229472000,18,18
A3MKGUUWT9OOY6,B0002GXZK4,4.0,1377388800,0,0
A1WSJ7PT9GTD6B,B0002GXZK4,5.0,1382400000,0,0
A195TE92PMQTJ5,B0002GXZK4,4.0,1313971200,1,1
A2TZAS3A5WIUJQ,B0002GXZK4,5.0,1396396800,0,0
A2PD27UKAD3Q00,B0002GXZK4,5.0,1111708800,156,160
AEUG4DYQZJ64Z,B0002GXZK4,3.0,1300060800,0,0
A1WSFFFG0SL1XJ,B0002GXZK4,5.0,1342742400,3,3
A1DYBNOP47KAE1,B0002GXZK4,5.0,1391731200,3,3
AXWI0P2EGDEQT,B0002GYW4C,5.0,1292803200,0,0
A1EUO0BU72JR7T,B0002GYW4C,5.0,1316476800,0,0
A2GC5JELY3N07V,B0002GYW4C,5.0,1393891200,0,0
ATJQOAUHB5XB8,B0002GYW4C,5.0,1343260800,0,0
A1MVH1WLYDHZ49,B0002GYW4C,4.0,1377820800,0,0
A2PDPIVN721PZ7,B0002GYW4C,3.0,1383955200,0,0
A11INIL2YFJ137,B0002GYW4C,5.0,1385942400,0,0
A34EGGJLO553D8,B0002GYW4C,5.0,1313193600,1,1
A3MTR7P9PYAALX,B0002GYW4C,1.0,1347926400,0,0
A2R4YQNCYMS8M7,B0002GYW4C,5.0,1353974400,0,0
A34O0KQV4QXWNQ,B0002GYW4C,5.0,1389830400,0,0
A1VFUMY02HJIFY,B0002GYW4C,5.0,1382054400,0,1
ANQRGI79HHJPQ,B0002GYW4C,5.0,1365379200,0,0
A3FQ9WYUHG9CD,B0002GYW4C,4.0,1384300800,1,1
A3MMISYL1GBXH4,B0002GYW4C,3.0,1395273600,0,0
A3L51MT8QKSULJ,B0002GYW4C,5.0,1389225600,0,0
A19WXFFQMKES6O,B0002GYW4C,5.0,1326844800,0,0
AG8FGAIPRBKIR,B0002GYW4C,5.0,1358294400,0,0
A2Z548GT5948WH,B0002GYW4C,2.0,1360972800,0,0
A3TA1UJWRJF9NC,B0002GYW4C,5.0,1293580800,0,0
A1GMWTGXW682GB,B0002GYW4C,5.0,1388966400,0,0
A1WD8RFNIGRPDH,B0002GYW4C,5.0,1353024000,1,1
A3PGVJF37JSHFO,B0002GYW4C,4.0,1392163200,0,0
A1LZ7QGWHBHWOD,B0002GYW4C,5.0,1372550400,0,0
A6LHCT7P53RSA,B0002GYW4C,5.0,1362182400,0,0
A16Z3HTUIYPDH8,B0002GYW4C,5.0,1363132800,0,0
A1MTN9XWJSA5PI,B0002GYW4C,3.0,1310688000,2,2
A2XD36ONYLNU5J,B0002GYW4C,5.0,1326067200,0,0
A3NMQFWLXPP8EV,B0002GYW4C,5.0,1401408000,0,0
A3HKZSCGFU9T2A,B0002GYW4C,4.0,1361923200,0,0
A3V1EHVB14TKX,B0002GYW4C,5.0,1365638400,0,0
A202CZ4PJH83G4,B0002GYW4C,5.0,1321574400,1,1
A2C46HQIZLYJUC,B0002GYW4C,5.0,1329782400,35,35
A3E0CF25A7LD2,B0002GYW4C,3.0,1361232000,0,0
A2E3Q52SJS00K2,B0002GYW4C,5.0,1388707200,1,1
A22Z554ZQ8NFPC,B0002GYYD6,3.0,1373328000,1,1
A67OJZLHBBUQ9,B0002GYYD6,5.0,1372809600,0,0
A3GJ25QG91UI9Y,B0002GYYD6,5.0,1299369600,1,1
A1SD1C8XK3Z3V1,B0002GYYD6,5.0,1386201600,0,0
A2PFX6WO88KTYB,B0002GYYD6,5.0,1329350400,1,1
A2CMX45JPSCTUJ,B0002GYYD6,4.0,1315353600,0,0
A1BI6SL4H95QI2,B0002GYYD6,2.0,1392076800,0,1
AT01FH4U3GP0O,B0002GYYD6,5.0,1380499200,0,0
A67OJZLHBBUQ9,B0002GYYDQ,5.0,1372896000,0,0
A1SD1C8XK3Z3V1,B0002GYYDQ,3.0,1386633600,0,0
A2AH7HRHDTQENH,B0002GYYDQ,3.0,1397865600,0,0
A2Z7S8B5U4PAKJ,B0002GYYDQ,2.0,1316390400,1,2
AKYDGCKCY7H9F,B0002GYYDQ,5.0,1356134400,1,1
A2CMX45JPSCTUJ,B0002GYYDQ,5.0,1332374400,0,0
ATB2PLCVQ2XC9,B0002GZ052,5.0,1326758400,9,9
A1JN3UIUZAHF7V,B0002GZ052,5.0,1378512000,0,0
AQK01UMFP9MND,B0002GZ052,5.0,1387670400,0,0
A1CL807EOUPVP1,B0002GZ052,5.0,1375920000,2,3
A3F1GM7ZAZD1SW,B0002GZ052,2.0,1361750400,1,3
A1T4U9CAQ25IBR,B0002GZ052,5.0,1320192000,0,0
A26HM2R5529NYY,B0002GZ052,5.0,1364083200,0,0
A2G8O3QXM9EGJS,B0002GZBLU,5.0,1321315200,0,0
A1NMFQP9ZR23AH,B0002GZBLU,5.0,1313798400,3,4
A2QEH1K92PBWMQ,B0002GZBLU,5.0,1390176000,0,0
A1MVH1WLYDHZ49,B0002GZBLU,5.0,1383264000,1,1
A1LQC225SE8UNI,B0002GZBLU,4.0,1402272000,0,0
A3KZ3Y88P6CAMA,B0002GZBLU,5.0,1351036800,0,0
A19IFF0DGV0T3E,B0002GZBLU,5.0,1317081600,0,0
A2M8T1A4O0GS72,B0002GZBLU,5.0,1381708800,0,0
A9P4Q7KX35RS2,B0002GZBLU,5.0,1398211200,0,0
AUH2DKYUU7KC9,B0002GZBLU,4.0,1359936000,0,0
A2PN3GY7I3EKC1,B0002GZBLU,5.0,1374364800,0,0
A13T4T3QOSII3I,B0002GZBLU,5.0,1346544000,1,1
A1NRNLEASOU773,B0002GZBLU,5.0,1398124800,0,0
A2BZQNBV8UDZ2C,B0002GZBLU,5.0,1398902400,0,0
A85AE6BNHXAXR,B0002GZBLU,5.0,1393027200,0,0
AB2G1XOBEGWK2,B0002GZBNS,5.0,1327104000,6,6
A6LFRQ7HMWS1G,B0002GZBNS,5.0,1322956800,4,4
AZAYBFPLEDFL7,B0002GZBNS,5.0,1289520000,5,5
A24JUT24W1K3CV,B0002GZBNS,3.0,1358899200,0,0
A1SJ32WZWVEI61,B0002GZBNS,5.0,1367280000,2,2
A2RVY2GDMZHH4,B0002GZBNS,3.0,1356652800,0,1
AYJJDQQ4EZ5V3,B0002GZBNS,5.0,1380412800,0,0
A3QEWM5EWFPTE9,B0002GZBO2,1.0,1252195200,13,15
A1MU6PI3YDK8H0,B0002GZBO2,5.0,1366156800,2,2
A15RRJL2HT44J4,B0002GZBO2,5.0,1370649600,0,0
A3RNEUUWTA78QR,B0002GZBO2,3.0,1388448000,0,0
A14UXBBB68V9R0,B0002GZBO2,5.0,1347580800,3,3
A1MVH1WLYDHZ49,B0002GZLZQ,5.0,1382832000,0,0
A1JCRZEQACX4V4,B0002GZLZQ,3.0,1353283200,1,1
A2IFKMKKXV8AVU,B0002GZLZQ,5.0,1383696000,0,0
A3GJ25QG91UI9Y,B0002GZLZQ,5.0,1299369600,0,0
A3923UGIPX0QQM,B0002GZLZQ,4.0,1347494400,0,0
A3CSWB0L9ZLD94,B0002GZLZQ,5.0,1402272000,1,1
A3OZC468867FW8,B0002GZLZQ,4.0,1355875200,0,0
AJBBU53A0X84I,B0002GZLZQ,5.0,1375920000,0,0
A1N06X05VZWO5Y,B0002GZLZQ,5.0,1393027200,0,0
A205483DF7XVDE,B0002GZLZQ,4.0,1325462400,0,1
A3AT69S9R8ZWGT,B0002GZLZQ,5.0,1367539200,0,0
A4BTCECGQAIUI,B0002GZM00,4.0,1380067200,0,0
A1WJVU9KICHFI,B0002GZM00,4.0,1371427200,0,0
A36378CQKPA2G,B0002GZM00,5.0,1399334400,0,0
A2IBPI20UZIR0U,B0002GZM00,5.0,1393545600,0,0
A23BIOQUMRC7K5,B0002GZM00,5.0,1359504000,0,0
A3CG1XH8G9AFSK,B0002GZM00,5.0,1401408000,0,0
A2GUE6E3DUYX03,B0002GZM00,5.0,1323820800,0,0
A1L7M2JXN4EZCR,B0002GZM00,4.0,1401753600,0,0
A3GJ25QG91UI9Y,B0002GZM00,5.0,1299369600,0,0
A3AGHEETVTCBQI,B0002GZM00,5.0,1345161600,3,3
A3923UGIPX0QQM,B0002GZM00,4.0,1342051200,0,0
A3DOIOHQ19H1BP,B0002GZM00,5.0,1309305600,0,0
A3CSWB0L9ZLD94,B0002GZM00,5.0,1402272000,0,0
A3OZC468867FW8,B0002GZM00,4.0,1355875200,0,0
A1DVUFG2QSJ6IK,B0002GZM00,5.0,1381968000,0,0
A1SD1C8XK3Z3V1,B0002GZM00,5.0,1387152000,1,1
AJBBU53A0X84I,B0002GZM00,5.0,1390608000,0,0
A1N06X05VZWO5Y,B0002GZM00,5.0,1392768000,0,0
A87NFCCTUG4PO,B0002GZM00,5.0,1385424000,0,0
A3RNEUUWTA78QR,B0002GZM00,5.0,1388448000,0,0
A1IB42LRNA9QLW,B0002GZM00,5.0,1281312000,6,9
A1RGF9CS1V8O14,B0002GZM00,2.0,1340409600,1,4
A3MW5BXUOCCQV0,B0002GZM00,5.0,1309046400,0,0
A2P8WJLFW9NDYN,B0002GZM00,5.0,1383436800,0,0
A2AH7HRHDTQENH,B0002GZM00,5.0,1404864000,0,0
ATVYABSTW0LIE,B0002GZM00,4.0,1329609600,1,1
A1HR4TQ0HAGU8T,B0002GZM00,5.0,1336089600,0,0
A1W228ES4U9GDQ,B0002GZM00,5.0,1369785600,0,0
A3D42ZX96FA6EW,B0002GZM00,5.0,1340064000,0,0
A3ITN3125FJETP,B0002GZM00,5.0,1393372800,0,0
A32ZC1AIF9B85,B0002GZM00,5.0,1305072000,0,0
A31B0LYT2C92SN,B0002GZM00,5.0,1401235200,0,0
A3AT69S9R8ZWGT,B0002GZM00,5.0,1373068800,0,0
A19AXCVXAM7NM2,B0002GZM00,5.0,1370476800,0,0
A3SGZO3N7MXKPV,B0002GZQ1U,5.0,1317340800,0,0
A21Q29J3ZWPDNP,B0002GZQ1U,5.0,1269129600,2,2
A1EX4410F46C8O,B0002GZQ1U,4.0,1299542400,0,0
A1HTV2563HTSQV,B0002GZQ1U,5.0,1334966400,0,0
A1BD73IAW04XMZ,B0002GZQ1U,5.0,1346716800,0,0
A2IZ3ST24HSO4H,B0002GZTT4,5.0,1388793600,0,0
A3G6P4SJ8SYH9F,B0002GZTT4,5.0,1384992000,0,0
AMVC9WTXYKNJ1,B0002GZTT4,4.0,1396310400,0,0
A2W7M00WSI4JND,B0002GZTT4,4.0,1327536000,0,0
A2XL6TZM34HFV3,B0002GZTT4,5.0,1306281600,4,4
A2BZQNBV8UDZ2C,B0002GZTT4,4.0,1396051200,0,0
A3VPJNX40SBP1M,B0002GZTT4,4.0,1373500800,0,1
A1W93CKNN8D6L2,B0002GZTT4,5.0,1359072000,0,0
A3EH9SDPD1FGEA,B0002H02IG,4.0,1386374400,0,0
A1EFMEZJESPF76,B0002H02IG,4.0,1390003200,0,0
A3SJ2NETSL6D5R,B0002H02IG,5.0,1397088000,0,0
A2LXCPYCPZJVW4,B0002H02IG,5.0,1389052800,0,0
AXMYGK3WC8BPP,B0002H02IG,1.0,1402617600,0,0
ATL0URQ0KUKGZ,B0002H02IG,5.0,1362614400,0,0
A26M5O53PHZTKN,B0002H02IG,5.0,1303776000,0,0
A8ANJNZAZQ6IQ,B0002H02IG,4.0,1367193600,4,5
A2X2GEABQXRX7P,B0002H02IG,3.0,1349913600,0,0
A2I9SZ9A7Y3I4G,B0002H02IG,4.0,1397692800,0,0
A2Y8JW5NSY95OL,B0002H02IG,5.0,1397174400,0,0
A2BJZRLR99YW75,B0002H02IG,5.0,1318377600,0,0
A7IBOCJ0K4V8C,B0002H02IG,5.0,1390435200,0,0
A2LBHMQ3142G3S,B0002H02IG,5.0,1299456000,3,4
A2SPZP1PYXBR28,B0002H02IG,5.0,1381104000,0,0
A2BHAEL2Q4HR4A,B0002H02IG,5.0,1401408000,0,0
AZBUUKQLYKUCL,B0002H02IG,5.0,1399334400,0,0
A1TF131MUR8E2E,B0002H02IG,5.0,1391299200,0,0
ATJQOAUHB5XB8,B0002H03YY,4.0,1343001600,1,1
A1JN3UIUZAHF7V,B0002H03YY,5.0,1384560000,1,1
ACWH4WJMC5UFN,B0002H03YY,4.0,1305158400,0,3
A2VWNZNFV8QCP0,B0002H03YY,5.0,1396742400,0,0
AITXZ1QOILJ5Z,B0002H03YY,5.0,1366416000,1,1
ASNGOBUI6WHNV,B0002H03YY,5.0,1397952000,0,0
A14BICJ93WO926,B0002H04NE,5.0,1341360000,0,0
A2Y1R8CZMTALJP,B0002H04NE,4.0,1361923200,0,0
A1LQC225SE8UNI,B0002H04NE,5.0,1392595200,0,0
AMVC9WTXYKNJ1,B0002H04NE,4.0,1376006400,0,0
A9P4Q7KX35RS2,B0002H04NE,5.0,1390694400,0,0
A1T3PBZ7DVBC26,B0002H04NE,5.0,1399680000,0,0
A8DCZN408QYKC,B0002H04NE,5.0,1381622400,0,0
A1V3N0LF1QGG0X,B0002H04NE,5.0,1381881600,1,1
A13T4T3QOSII3I,B0002H04NE,5.0,1346976000,0,0
A3RHT4KI3H5TVH,B0002H04NE,5.0,1384300800,0,0
A24AQ24CD6865K,B0002H04NE,4.0,1399334400,0,0
A3D42ZX96FA6EW,B0002H04NE,3.0,1362441600,0,0
A2BZQNBV8UDZ2C,B0002H04NE,5.0,1399420800,0,0
A2F92AOWTIUIB,B0002H04NE,2.0,1394755200,0,0
A1MAQQXJZTMSKT,B0002H04NE,4.0,1387152000,0,0
A3EZEP0FX5BC1P,B0002H0A3S,5.0,1325808000,1,1
A14BICJ93WO926,B0002H0A3S,5.0,1365206400,0,0
A1SCWHXAB2ZK7N,B0002H0A3S,5.0,1354752000,0,0
A14V6CXN8ZWZOS,B0002H0A3S,5.0,1364256000,1,1
A12SSZIN555FTL,B0002H0A3S,2.0,1306368000,2,4
A398X9POBHK69N,B0002H0A3S,5.0,1383177600,0,0
AU9RL6MBM25YY,B0002H0A3S,5.0,1256947200,13,17
A2XSWF2AJSXQZB,B0002H0A3S,5.0,1354838400,0,0
A2FIYXK97CTS6D,B0002H0A3S,5.0,1389225600,0,0
A165EMA3YTIM6A,B0002H0A3S,4.0,1325548800,2,3
A2FC9LNES7BVOJ,B0002H0A3S,4.0,1366502400,0,0
A2605LYSN10W9,B0002H0A3S,5.0,1381449600,1,1
A20HEID734XSTW,B0002H0A3S,5.0,1353628800,0,0
A2B5LSF5V85SZA,B0002H0A3S,5.0,1371254400,0,0
A2Y4PRG2HHOL3G,B0002H0A3S,3.0,1393286400,0,0
A1NN5S1D0ZTK6W,B0002H0A3S,4.0,1401062400,0,0
AB39UO500J4EP,B0002H0A3S,5.0,1399680000,0,0
A1JDT2X4BYHZZL,B0002H0A3S,5.0,1366070400,0,0
A2FCEH4VOA71GU,B0002H0A3S,4.0,1381449600,1,1
A3OXHLG6DIBRW8,B0002H0A3S,5.0,1293494400,0,0
A3BTH66WVCQAM9,B0002H0A3S,5.0,1379030400,0,0
ACXJSNO821XUG,B0002H0A3S,5.0,1391558400,0,0
A35QFQI0M46LWO,B0002H0A3S,5.0,1369440000,0,0
A1LQC225SE8UNI,B0002H0A3S,5.0,1319846400,0,0
A15TYOEWBQYF0X,B0002H0A3S,5.0,1391385600,0,0
A1VFUMY02HJIFY,B0002H0A3S,5.0,1359331200,0,0
AZJPNK73JF3XP,B0002H0A3S,5.0,1350432000,0,0
A3G6P4SJ8SYH9F,B0002H0A3S,5.0,1377216000,0,0
A355HGZDEPHHC5,B0002H0A3S,5.0,1399248000,0,0
A37A41GWQFMK3D,B0002H0A3S,4.0,1344556800,1,1
A8ANJNZAZQ6IQ,B0002H0A3S,5.0,1383868800,0,0
AKHWZ3S1UVZAO,B0002H0A3S,4.0,1396051200,0,0
A2F26OVBDC7WWA,B0002H0A3S,5.0,1383436800,0,0
A3APKXMNJAEDQM,B0002H0A3S,5.0,1393977600,0,0
A3G40OIPT4I040,B0002H0A3S,5.0,1396483200,0,0
A2Y7BSQG9V3LNG,B0002H0A3S,5.0,1317427200,0,0
A3FBE4WF5KQRR1,B0002H0A3S,5.0,1396656000,0,1
AGW1JFTQNX7SZ,B0002H0A3S,4.0,1353888000,0,0
A27TXR7VCI5FKS,B0002H0A3S,5.0,1404172800,0,0
A2GA2GM4LWESIC,B0002H0A3S,5.0,1361232000,1,1
A3G5BIFX6VS1OP,B0002H0A3S,5.0,1399766400,0,0
A3SDJ70H00OQCJ,B0002H0A3S,5.0,1343606400,4,5
A19WXFFQMKES6O,B0002H0A3S,2.0,1327104000,2,3
ADETB8KEATML7,B0002H0A3S,5.0,1334534400,1,1
A1CKZGG8OQ2DTS,B0002H0A3S,5.0,1375056000,0,0
A87NFCCTUG4PO,B0002H0A3S,5.0,1371427200,0,0
A1HZRYGGNMOWRQ,B0002H0A3S,5.0,1317427200,0,0
A1NAA1R38JSNHV,B0002H0A3S,5.0,1356652800,0,0
A3VG7F7SZUK87S,B0002H0A3S,4.0,1393891200,0,0
A19SEZVIVAMGVZ,B0002H0A3S,5.0,1353024000,0,0
ADOSJR623FDF1,B0002H0A3S,5.0,1391472000,0,0
A1OV2BH2S11KBA,B0002H0A3S,5.0,1389312000,0,0
A3QPN05Y1OUX32,B0002H0A3S,5.0,1376956800,0,0
AFUXETAHFUXFE,B0002H0A3S,5.0,1399852800,0,1
ASNGOBUI6WHNV,B0002H0A3S,5.0,1397952000,0,0
A2053ZJUGCKUA5,B0002H0A3S,5.0,1373414400,0,0
A1YA2BPU7CVNJD,B0002H0A3S,4.0,1365206400,1,1
AAON97IT5IHP2,B0002H0A3S,4.0,1389312000,0,0
A5MC7LP0ZBO4Q,B0002H0A3S,5.0,1397088000,0,0
A2D0F87RY5YMHN,B0002H0A3S,5.0,1393027200,0,0
AKDQ6O42VUK1U,B0002H0A3S,5.0,1404691200,0,0
A149F91FB9WTW6,B0002H0A3S,5.0,1393372800,0,0
A2CARFAX5FNQT9,B0002H0A3S,4.0,1353110400,0,0
A52GGV55KT8AV,B0002H0A3S,5.0,1399507200,0,0
A3QO0ZJPSDMDW3,B0002H0A3S,5.0,1355702400,0,0
A3G6KKDMMFQQ5K,B0002H0A3S,3.0,1373846400,0,0
A6M441DQ7HL09,B0002H0A3S,5.0,1312761600,0,1
A2PFX6WO88KTYB,B0002H0A3S,4.0,1318896000,0,0
AN73VQ17FZVJ8,B0002H0A3S,1.0,1404691200,0,0
A36PFVYT15GZC2,B0002H0A3S,5.0,1359158400,0,0
A2T2SAJS88MYU4,B0002H0A3S,5.0,1387411200,0,0
A46D3MTB5LIUY,B0002H0A3S,5.0,1395014400,0,0
AVY8D3ULJTX0H,B0002H0A3S,5.0,1366502400,0,0
A1CF9IF5FWYNU0,B0002H0A3S,5.0,1398988800,0,0
A178O10M2U0XDC,B0002H0A3S,5.0,1351209600,0,0
A28X8QQ97HM6CX,B0002H0A3S,5.0,1353456000,0,0
A195TE92PMQTJ5,B0002H0A3S,5.0,1317945600,0,0
AB0XOMFCYELCK,B0002H0A3S,5.0,1359763200,0,0
A36P367G4ZH6Z0,B0002H0A3S,5.0,1343606400,1,1
A1HJ1H7EIPFBRK,B0002H0A3S,5.0,1393459200,0,0
A1UMOYYM8HB2A1,B0002H0A3S,5.0,1363478400,0,0
A2SKZZZBV1XYWP,B0002H0A3S,5.0,1268524800,8,10
A3TN5X62JAXGFB,B0002H0A3S,5.0,1323820800,0,0
A2P924QJ8N0QO0,B0002H0A3S,2.0,1398124800,0,1
AKAVVQMXSAIGX,B0002H0A3S,5.0,1334534400,1,1
A3HKZSCGFU9T2A,B0002H0A3S,4.0,1369872000,0,0
A1GOLQ90G6MHK6,B0002H0A3S,5.0,1304985600,0,0
AMP0Z3DR4RCH7,B0002H0A3S,3.0,1367539200,0,0
AI45J5737CUGY,B0002H0A3S,5.0,1352505600,0,1
ALHC64J88LVWO,B0002H0A3S,5.0,1386028800,0,0
A18MMME07XZLYO,B0002H0A3S,5.0,1392854400,0,0
A394SBIRC4A8S9,B0002H0A3S,5.0,1290988800,0,0
AKDQONDXN72MW,B0002H0A3S,5.0,1383004800,0,0
A21N9ACLVOMDLP,B0002H0FMO,4.0,1348358400,0,0
A3QTFLU2ZWH7WS,B0002H0FMO,5.0,1359676800,0,0
A1S7QABO64Z554,B0002H0FMO,4.0,1290816000,0,0
A3HCK3UXD6WS4G,B0002H0FMO,4.0,1368576000,1,1
A1BH17V8BKLES,B0002H0FMO,5.0,1388534400,0,0
A1LQC225SE8UNI,B0002H0FMO,5.0,1325030400,0,0
A3LNNEYLGGCO25,B0002H0FMO,4.0,1391299200,0,0
A10KH8EN77ZKWH,B0002H0FMO,5.0,1330992000,0,0
A1AFH79R6W1QOQ,B0002H0FMO,5.0,1398211200,0,0
A356YVTEMDX69J,B0002H0FMO,5.0,1378166400,0,0
A4M7GUJ0MKZD4,B0002H0FMO,5.0,1391731200,0,0
AKYDGCKCY7H9F,B0002H0FMO,5.0,1329436800,0,1
A3237FOR4LVBZO,B0002H0H4A,5.0,1317340800,1,1
A3923UGIPX0QQM,B0002H0H4A,4.0,1324684800,1,1
A1ZV3RNQH852U2,B0002H0H4A,5.0,1361145600,0,0
A1UMM894XSEO4F,B0002H0H4A,4.0,1390089600,0,0
A1WD8RFNIGRPDH,B0002H0H4A,4.0,1367366400,0,0
A3CVZRPQH1PFQ5,B0002H0H4A,2.0,1376006400,0,1
AF7AQHLX1UV1Z,B0002H0H4A,5.0,1342656000,101,105
AKLDKUON6YY0X,B0002H0H4A,4.0,1389484800,0,0
A37T74W067OYPB,B0002H0JZC,4.0,1361750400,0,0
A4BTCECGQAIUI,B0002H0JZC,4.0,1386892800,0,0
A31JRW1DW3SZ2K,B0002H0JZC,2.0,1331510400,10,10
A3G5BIFX6VS1OP,B0002H0JZC,5.0,1388793600,0,1
A1UMM894XSEO4F,B0002H0JZC,5.0,1389139200,0,0
